{'loss': '0.2887', 'grad_norm': '54.75', 'learning_rate': '2.124e-06', 'epoch': '0.01538'}
{'loss': '1.603', 'grad_norm': '33.25', 'learning_rate': '2.104e-06', 'epoch': '0.0154'}
{'loss': '3.387', 'grad_norm': '189', 'learning_rate': '2.085e-06', 'epoch': '0.01542'}
{'loss': '1.602', 'grad_norm': '21.12', 'learning_rate': '2.065e-06', 'epoch': '0.01544'}
{'loss': '0.2932', 'grad_norm': '47', 'learning_rate': '2.045e-06', 'epoch': '0.01546'}
{'loss': '0.319', 'grad_norm': '38.75', 'learning_rate': '2.026e-06', 'epoch': '0.01548'}
{'loss': '0.8787', 'grad_norm': '17.25', 'learning_rate': '2.006e-06', 'epoch': '0.01549'}
{'loss': '0.4988', 'grad_norm': '47', 'learning_rate': '1.987e-06', 'epoch': '0.01551'}
{'loss': '2.782', 'grad_norm': '108', 'learning_rate': '1.967e-06', 'epoch': '0.01553'}
{'loss': '1.402', 'grad_norm': '22.12', 'learning_rate': '1.948e-06', 'epoch': '0.01555'}
{'loss': '0.6971', 'grad_norm': '17.12', 'learning_rate': '1.929e-06', 'epoch': '0.01557'}
{'loss': '1.58', 'grad_norm': '51.25', 'learning_rate': '1.91e-06', 'epoch': '0.01559'}
{'loss': '0.8908', 'grad_norm': '35.5', 'learning_rate': '1.891e-06', 'epoch': '0.01561'}
{'loss': '0.1354', 'grad_norm': '25.75', 'learning_rate': '1.872e-06', 'epoch': '0.01563'}
{'loss': '0.8335', 'grad_norm': '80.5', 'learning_rate': '1.853e-06', 'epoch': '0.01565'}
{'loss': '0.4013', 'grad_norm': '59.25', 'learning_rate': '1.834e-06', 'epoch': '0.01567'}
{'loss': '1.747', 'grad_norm': '64.5', 'learning_rate': '1.816e-06', 'epoch': '0.01569'}
{'loss': '1.71', 'grad_norm': '75', 'learning_rate': '1.797e-06', 'epoch': '0.01571'}
{'loss': '1.391', 'grad_norm': '16.88', 'learning_rate': '1.779e-06', 'epoch': '0.01573'}
{'loss': '1.097', 'grad_norm': '31.62', 'learning_rate': '1.76e-06', 'epoch': '0.01575'}
{'loss': '1.105', 'grad_norm': '68.5', 'learning_rate': '1.742e-06', 'epoch': '0.01577'}
{'loss': '1.98', 'grad_norm': '32.75', 'learning_rate': '1.724e-06', 'epoch': '0.01578'}
{'loss': '1.947', 'grad_norm': '31.5', 'learning_rate': '1.706e-06', 'epoch': '0.0158'}
{'loss': '1.041', 'grad_norm': '26.12', 'learning_rate': '1.688e-06', 'epoch': '0.01582'}
{'loss': '1.121', 'grad_norm': '19.62', 'learning_rate': '1.67e-06', 'epoch': '0.01584'}
{'loss': '1.847', 'grad_norm': '24.75', 'learning_rate': '1.652e-06', 'epoch': '0.01586'}
{'loss': '0.08855', 'grad_norm': '24.88', 'learning_rate': '1.634e-06', 'epoch': '0.01588'}
{'loss': '1.225', 'grad_norm': '15.12', 'learning_rate': '1.616e-06', 'epoch': '0.0159'}
{'loss': '0.7128', 'grad_norm': '11.94', 'learning_rate': '1.599e-06', 'epoch': '0.01592'}
{'loss': '1.823', 'grad_norm': '43.25', 'learning_rate': '1.581e-06', 'epoch': '0.01594'}
{'loss': '1.332', 'grad_norm': '24.75', 'learning_rate': '1.564e-06', 'epoch': '0.01596'}
{'loss': '1.087', 'grad_norm': '14.62', 'learning_rate': '1.546e-06', 'epoch': '0.01598'}
{'loss': '1.134', 'grad_norm': '24.25', 'learning_rate': '1.529e-06', 'epoch': '0.016'}
{'loss': '1.549', 'grad_norm': '33', 'learning_rate': '1.512e-06', 'epoch': '0.01602'}
{'loss': '1.275', 'grad_norm': '15.56', 'learning_rate': '1.495e-06', 'epoch': '0.01604'}
{'loss': '1.177', 'grad_norm': '29', 'learning_rate': '1.478e-06', 'epoch': '0.01605'}
{'loss': '2.074', 'grad_norm': '19.25', 'learning_rate': '1.461e-06', 'epoch': '0.01607'}
{'loss': '0.8945', 'grad_norm': '26.25', 'learning_rate': '1.444e-06', 'epoch': '0.01609'}
{'loss': '1.278', 'grad_norm': '27', 'learning_rate': '1.427e-06', 'epoch': '0.01611'}
{'loss': '1.369', 'grad_norm': '27.5', 'learning_rate': '1.411e-06', 'epoch': '0.01613'}
{'loss': '0.9763', 'grad_norm': '52.75', 'learning_rate': '1.394e-06', 'epoch': '0.01615'}
{'loss': '0.7157', 'grad_norm': '56.5', 'learning_rate': '1.378e-06', 'epoch': '0.01617'}
{'loss': '2.011', 'grad_norm': '136', 'learning_rate': '1.361e-06', 'epoch': '0.01619'}
{'loss': '1.256', 'grad_norm': '17.38', 'learning_rate': '1.345e-06', 'epoch': '0.01621'}
{'loss': '1.857', 'grad_norm': '29', 'learning_rate': '1.329e-06', 'epoch': '0.01623'}
{'loss': '1.394', 'grad_norm': '14.62', 'learning_rate': '1.313e-06', 'epoch': '0.01625'}
{'loss': '1.64', 'grad_norm': '17', 'learning_rate': '1.297e-06', 'epoch': '0.01627'}
{'loss': '1.144', 'grad_norm': '13', 'learning_rate': '1.281e-06', 'epoch': '0.01629'}
{'loss': '0.822', 'grad_norm': '23.75', 'learning_rate': '1.265e-06', 'epoch': '0.01631'}
{'loss': '0.891', 'grad_norm': '30.75', 'learning_rate': '1.249e-06', 'epoch': '0.01633'}
{'loss': '1.575', 'grad_norm': '31.12', 'learning_rate': '1.234e-06', 'epoch': '0.01634'}
{'loss': '0.8384', 'grad_norm': '34.5', 'learning_rate': '1.218e-06', 'epoch': '0.01636'}
{'loss': '1.013', 'grad_norm': '14.12', 'learning_rate': '1.203e-06', 'epoch': '0.01638'}
{'loss': '1.134', 'grad_norm': '16.38', 'learning_rate': '1.187e-06', 'epoch': '0.0164'}
{'loss': '1.07', 'grad_norm': '15.06', 'learning_rate': '1.172e-06', 'epoch': '0.01642'}
{'loss': '1.116', 'grad_norm': '18.75', 'learning_rate': '1.157e-06', 'epoch': '0.01644'}
{'loss': '1.217', 'grad_norm': '18.12', 'learning_rate': '1.142e-06', 'epoch': '0.01646'}
{'loss': '2.002', 'grad_norm': '37.5', 'learning_rate': '1.127e-06', 'epoch': '0.01648'}
{'loss': '2.017', 'grad_norm': '32.5', 'learning_rate': '1.112e-06', 'epoch': '0.0165'}
{'loss': '0.7947', 'grad_norm': '50', 'learning_rate': '1.097e-06', 'epoch': '0.01652'}
{'loss': '2.65', 'grad_norm': '22.25', 'learning_rate': '1.083e-06', 'epoch': '0.01654'}
{'loss': '1.674', 'grad_norm': '43.75', 'learning_rate': '1.068e-06', 'epoch': '0.01656'}
{'loss': '1.333', 'grad_norm': '15.31', 'learning_rate': '1.053e-06', 'epoch': '0.01658'}
{'loss': '2.208', 'grad_norm': '22.25', 'learning_rate': '1.039e-06', 'epoch': '0.0166'}
{'loss': '0.9361', 'grad_norm': '38.25', 'learning_rate': '1.025e-06', 'epoch': '0.01662'}
{'loss': '1.127', 'grad_norm': '14.69', 'learning_rate': '1.01e-06', 'epoch': '0.01663'}
{'loss': '2.141', 'grad_norm': '38', 'learning_rate': '9.963e-07', 'epoch': '0.01665'}
{'loss': '2.249', 'grad_norm': '78', 'learning_rate': '9.823e-07', 'epoch': '0.01667'}
{'loss': '1.537', 'grad_norm': '19.62', 'learning_rate': '9.683e-07', 'epoch': '0.01669'}
{'loss': '0.675', 'grad_norm': '15.5', 'learning_rate': '9.545e-07', 'epoch': '0.01671'}
{'loss': '0.3674', 'grad_norm': '77', 'learning_rate': '9.407e-07', 'epoch': '0.01673'}
{'loss': '1.778', 'grad_norm': '29', 'learning_rate': '9.271e-07', 'epoch': '0.01675'}
{'loss': '0.8816', 'grad_norm': '34.5', 'learning_rate': '9.135e-07', 'epoch': '0.01677'}
{'loss': '0.02703', 'grad_norm': '9.688', 'learning_rate': '9e-07', 'epoch': '0.01679'}
{'loss': '1.77', 'grad_norm': '20.62', 'learning_rate': '8.866e-07', 'epoch': '0.01681'}
{'loss': '2.8', 'grad_norm': '41.25', 'learning_rate': '8.733e-07', 'epoch': '0.01683'}
{'loss': '1.286', 'grad_norm': '26.62', 'learning_rate': '8.602e-07', 'epoch': '0.01685'}
{'loss': '0.2693', 'grad_norm': '58.5', 'learning_rate': '8.471e-07', 'epoch': '0.01687'}
{'loss': '1.143', 'grad_norm': '14.31', 'learning_rate': '8.341e-07', 'epoch': '0.01689'}
{'loss': '0.8514', 'grad_norm': '42', 'learning_rate': '8.212e-07', 'epoch': '0.0169'}
{'loss': '1.618', 'grad_norm': '28.75', 'learning_rate': '8.084e-07', 'epoch': '0.01692'}
{'loss': '1.671', 'grad_norm': '19.25', 'learning_rate': '7.957e-07', 'epoch': '0.01694'}
{'loss': '1.73', 'grad_norm': '112', 'learning_rate': '7.83e-07', 'epoch': '0.01696'}
{'loss': '0.9243', 'grad_norm': '44.25', 'learning_rate': '7.705e-07', 'epoch': '0.01698'}
{'loss': '2.024', 'grad_norm': '168', 'learning_rate': '7.581e-07', 'epoch': '0.017'}
{'loss': '1.362', 'grad_norm': '38', 'learning_rate': '7.458e-07', 'epoch': '0.01702'}
{'loss': '1.397', 'grad_norm': '16.25', 'learning_rate': '7.336e-07', 'epoch': '0.01704'}
{'loss': '1.626', 'grad_norm': '23.38', 'learning_rate': '7.214e-07', 'epoch': '0.01706'}
{'loss': '1.529', 'grad_norm': '15.44', 'learning_rate': '7.094e-07', 'epoch': '0.01708'}
{'loss': '1.786', 'grad_norm': '75', 'learning_rate': '6.975e-07', 'epoch': '0.0171'}
{'loss': '1.62', 'grad_norm': '31', 'learning_rate': '6.856e-07', 'epoch': '0.01712'}
{'loss': '1.001', 'grad_norm': '18', 'learning_rate': '6.739e-07', 'epoch': '0.01714'}
{'loss': '1.004', 'grad_norm': '18.62', 'learning_rate': '6.623e-07', 'epoch': '0.01716'}
{'loss': '1.028', 'grad_norm': '82.5', 'learning_rate': '6.507e-07', 'epoch': '0.01718'}
{'loss': '1.584', 'grad_norm': '17.38', 'learning_rate': '6.393e-07', 'epoch': '0.01719'}
{'loss': '0.6833', 'grad_norm': '73.5', 'learning_rate': '6.279e-07', 'epoch': '0.01721'}
{'loss': '1.534', 'grad_norm': '17', 'learning_rate': '6.167e-07', 'epoch': '0.01723'}
{'loss': '1.257', 'grad_norm': '18.12', 'learning_rate': '6.055e-07', 'epoch': '0.01725'}
{'loss': '1.595', 'grad_norm': '14.88', 'learning_rate': '5.945e-07', 'epoch': '0.01727'}
{'loss': '1.306', 'grad_norm': '17.25', 'learning_rate': '5.835e-07', 'epoch': '0.01729'}
{'loss': '1.762', 'grad_norm': '138', 'learning_rate': '5.727e-07', 'epoch': '0.01731'}
{'loss': '1.393', 'grad_norm': '43.75', 'learning_rate': '5.619e-07', 'epoch': '0.01733'}
{'loss': '1.619', 'grad_norm': '14.94', 'learning_rate': '5.513e-07', 'epoch': '0.01735'}
{'loss': '1.503', 'grad_norm': '66.5', 'learning_rate': '5.407e-07', 'epoch': '0.01737'}
{'loss': '1.605', 'grad_norm': '18.5', 'learning_rate': '5.303e-07', 'epoch': '0.01739'}
{'loss': '1.315', 'grad_norm': '13.12', 'learning_rate': '5.199e-07', 'epoch': '0.01741'}
{'loss': '1.653', 'grad_norm': '28.75', 'learning_rate': '5.097e-07', 'epoch': '0.01743'}
{'loss': '0.3027', 'grad_norm': '29.88', 'learning_rate': '4.995e-07', 'epoch': '0.01745'}
{'loss': '1.189', 'grad_norm': '82', 'learning_rate': '4.894e-07', 'epoch': '0.01747'}
{'loss': '2.108', 'grad_norm': '90.5', 'learning_rate': '4.795e-07', 'epoch': '0.01748'}
{'loss': '1.961', 'grad_norm': '22.5', 'learning_rate': '4.696e-07', 'epoch': '0.0175'}
{'loss': '0.9315', 'grad_norm': '32', 'learning_rate': '4.599e-07', 'epoch': '0.01752'}
{'loss': '2.044', 'grad_norm': '22.88', 'learning_rate': '4.502e-07', 'epoch': '0.01754'}
{'loss': '1.216', 'grad_norm': '49', 'learning_rate': '4.406e-07', 'epoch': '0.01756'}
{'loss': '1.386', 'grad_norm': '49', 'learning_rate': '4.312e-07', 'epoch': '0.01758'}
{'loss': '2.119', 'grad_norm': '70.5', 'learning_rate': '4.218e-07', 'epoch': '0.0176'}
{'loss': '0.4094', 'grad_norm': '19.88', 'learning_rate': '4.126e-07', 'epoch': '0.01762'}
{'loss': '1.125', 'grad_norm': '31.5', 'learning_rate': '4.034e-07', 'epoch': '0.01764'}
{'loss': '1.826', 'grad_norm': '23.62', 'learning_rate': '3.944e-07', 'epoch': '0.01766'}
{'loss': '1.004', 'grad_norm': '344', 'learning_rate': '3.854e-07', 'epoch': '0.01768'}
{'loss': '2.233', 'grad_norm': '131', 'learning_rate': '3.765e-07', 'epoch': '0.0177'}
{'loss': '1.145', 'grad_norm': '57.75', 'learning_rate': '3.678e-07', 'epoch': '0.01772'}
{'loss': '1.149', 'grad_norm': '15.44', 'learning_rate': '3.591e-07', 'epoch': '0.01774'}
{'loss': '1.56', 'grad_norm': '19.62', 'learning_rate': '3.506e-07', 'epoch': '0.01776'}
{'loss': '0.5669', 'grad_norm': '34.5', 'learning_rate': '3.421e-07', 'epoch': '0.01777'}
{'loss': '1.298', 'grad_norm': '239', 'learning_rate': '3.338e-07', 'epoch': '0.01779'}
{'loss': '0.9406', 'grad_norm': '27.12', 'learning_rate': '3.255e-07', 'epoch': '0.01781'}
{'loss': '0.7745', 'grad_norm': '53', 'learning_rate': '3.174e-07', 'epoch': '0.01783'}
{'loss': '1.18', 'grad_norm': '26.75', 'learning_rate': '3.094e-07', 'epoch': '0.01785'}
{'loss': '1.684', 'grad_norm': '76.5', 'learning_rate': '3.014e-07', 'epoch': '0.01787'}
{'loss': '1.443', 'grad_norm': '20.38', 'learning_rate': '2.936e-07', 'epoch': '0.01789'}
{'loss': '1.123', 'grad_norm': '21.88', 'learning_rate': '2.858e-07', 'epoch': '0.01791'}
{'loss': '0.8713', 'grad_norm': '23.88', 'learning_rate': '2.782e-07', 'epoch': '0.01793'}
{'loss': '0.3633', 'grad_norm': '29.25', 'learning_rate': '2.707e-07', 'epoch': '0.01795'}
{'loss': '0.9073', 'grad_norm': '46.75', 'learning_rate': '2.632e-07', 'epoch': '0.01797'}
{'loss': '1.458', 'grad_norm': '48.75', 'learning_rate': '2.559e-07', 'epoch': '0.01799'}
{'loss': '1.279', 'grad_norm': '32.75', 'learning_rate': '2.487e-07', 'epoch': '0.01801'}
{'loss': '1.653', 'grad_norm': '65.5', 'learning_rate': '2.415e-07', 'epoch': '0.01803'}
{'loss': '0.08418', 'grad_norm': '38.25', 'learning_rate': '2.345e-07', 'epoch': '0.01804'}
{'loss': '1.571', 'grad_norm': '16.62', 'learning_rate': '2.276e-07', 'epoch': '0.01806'}
{'loss': '1.44', 'grad_norm': '22.12', 'learning_rate': '2.208e-07', 'epoch': '0.01808'}
{'loss': '1.851', 'grad_norm': '16.38', 'learning_rate': '2.141e-07', 'epoch': '0.0181'}
{'loss': '0.06107', 'grad_norm': '28.38', 'learning_rate': '2.074e-07', 'epoch': '0.01812'}
{'loss': '0.8703', 'grad_norm': '13.31', 'learning_rate': '2.009e-07', 'epoch': '0.01814'}
{'loss': '2.628', 'grad_norm': '29.25', 'learning_rate': '1.945e-07', 'epoch': '0.01816'}
{'loss': '2.146', 'grad_norm': '16.25', 'learning_rate': '1.882e-07', 'epoch': '0.01818'}
{'loss': '1.776', 'grad_norm': '39.5', 'learning_rate': '1.82e-07', 'epoch': '0.0182'}
{'loss': '0.5042', 'grad_norm': '54', 'learning_rate': '1.759e-07', 'epoch': '0.01822'}
{'loss': '1.589', 'grad_norm': '20.5', 'learning_rate': '1.699e-07', 'epoch': '0.01824'}
{'loss': '0.5404', 'grad_norm': '87', 'learning_rate': '1.64e-07', 'epoch': '0.01826'}
{'loss': '0.9398', 'grad_norm': '15.81', 'learning_rate': '1.582e-07', 'epoch': '0.01828'}
{'loss': '1.614', 'grad_norm': '18.25', 'learning_rate': '1.525e-07', 'epoch': '0.0183'}
{'loss': '1.843', 'grad_norm': '35.75', 'learning_rate': '1.47e-07', 'epoch': '0.01832'}
{'loss': '2.012', 'grad_norm': '18.5', 'learning_rate': '1.415e-07', 'epoch': '0.01833'}
{'loss': '1.098', 'grad_norm': '18.38', 'learning_rate': '1.361e-07', 'epoch': '0.01835'}
{'loss': '1.31', 'grad_norm': '44', 'learning_rate': '1.308e-07', 'epoch': '0.01837'}
{'loss': '2.23', 'grad_norm': '75', 'learning_rate': '1.257e-07', 'epoch': '0.01839'}
{'loss': '1.205', 'grad_norm': '34.5', 'learning_rate': '1.206e-07', 'epoch': '0.01841'}
{'loss': '1.426', 'grad_norm': '29', 'learning_rate': '1.156e-07', 'epoch': '0.01843'}
{'loss': '1.113', 'grad_norm': '15.56', 'learning_rate': '1.108e-07', 'epoch': '0.01845'}
{'loss': '1.271', 'grad_norm': '18.25', 'learning_rate': '1.06e-07', 'epoch': '0.01847'}
{'loss': '1.97', 'grad_norm': '28.25', 'learning_rate': '1.014e-07', 'epoch': '0.01849'}
{'loss': '1.499', 'grad_norm': '30.75', 'learning_rate': '9.682e-08', 'epoch': '0.01851'}
{'loss': '2.219', 'grad_norm': '30.62', 'learning_rate': '9.238e-08', 'epoch': '0.01853'}
{'loss': '1.831', 'grad_norm': '83', 'learning_rate': '8.804e-08', 'epoch': '0.01855'}
{'loss': '1.17', 'grad_norm': '15.81', 'learning_rate': '8.38e-08', 'epoch': '0.01857'}
{'loss': '0.5186', 'grad_norm': '12.88', 'learning_rate': '7.967e-08', 'epoch': '0.01859'}
{'loss': '1.15', 'grad_norm': '13.62', 'learning_rate': '7.564e-08', 'epoch': '0.01861'}
{'loss': '0.9802', 'grad_norm': '20.75', 'learning_rate': '7.171e-08', 'epoch': '0.01862'}
{'loss': '1.216', 'grad_norm': '16.75', 'learning_rate': '6.79e-08', 'epoch': '0.01864'}
{'loss': '0.4339', 'grad_norm': '48.75', 'learning_rate': '6.418e-08', 'epoch': '0.01866'}
{'loss': '1.888', 'grad_norm': '100', 'learning_rate': '6.057e-08', 'epoch': '0.01868'}
{'loss': '0.8334', 'grad_norm': '33.5', 'learning_rate': '5.706e-08', 'epoch': '0.0187'}
{'loss': '0.4502', 'grad_norm': '16', 'learning_rate': '5.366e-08', 'epoch': '0.01872'}
{'loss': '1.781', 'grad_norm': '33.75', 'learning_rate': '5.036e-08', 'epoch': '0.01874'}
{'loss': '1.47', 'grad_norm': '17.62', 'learning_rate': '4.717e-08', 'epoch': '0.01876'}
{'loss': '2.058', 'grad_norm': '20.12', 'learning_rate': '4.408e-08', 'epoch': '0.01878'}
{'loss': '1.657', 'grad_norm': '38.25', 'learning_rate': '4.109e-08', 'epoch': '0.0188'}
{'loss': '1.996', 'grad_norm': '28.25', 'learning_rate': '3.821e-08', 'epoch': '0.01882'}
{'loss': '1.958', 'grad_norm': '17.62', 'learning_rate': '3.543e-08', 'epoch': '0.01884'}
{'loss': '1.267', 'grad_norm': '13.75', 'learning_rate': '3.276e-08', 'epoch': '0.01886'}
{'loss': '1.71', 'grad_norm': '24.88', 'learning_rate': '3.019e-08', 'epoch': '0.01888'}
{'loss': '1.546', 'grad_norm': '25.5', 'learning_rate': '2.773e-08', 'epoch': '0.01889'}
{'loss': '2.444', 'grad_norm': '25.62', 'learning_rate': '2.537e-08', 'epoch': '0.01891'}
{'loss': '1.44', 'grad_norm': '19.5', 'learning_rate': '2.312e-08', 'epoch': '0.01893'}
{'loss': '2.26', 'grad_norm': '19.88', 'learning_rate': '2.097e-08', 'epoch': '0.01895'}
{'loss': '1.608', 'grad_norm': '18.88', 'learning_rate': '1.893e-08', 'epoch': '0.01897'}
{'loss': '1.634', 'grad_norm': '16.12', 'learning_rate': '1.699e-08', 'epoch': '0.01899'}
{'loss': '1.462', 'grad_norm': '17.75', 'learning_rate': '1.515e-08', 'epoch': '0.01901'}
{'loss': '1.406', 'grad_norm': '27.5', 'learning_rate': '1.342e-08', 'epoch': '0.01903'}
{'loss': '1.027', 'grad_norm': '17.5', 'learning_rate': '1.18e-08', 'epoch': '0.01905'}
{'loss': '1.642', 'grad_norm': '17.62', 'learning_rate': '1.028e-08', 'epoch': '0.01907'}
{'loss': '1.794', 'grad_norm': '27.62', 'learning_rate': '8.862e-09', 'epoch': '0.01909'}
{'loss': '0.6815', 'grad_norm': '48.75', 'learning_rate': '7.552e-09', 'epoch': '0.01911'}
{'loss': '0.6539', 'grad_norm': '14.62', 'learning_rate': '6.345e-09', 'epoch': '0.01913'}
{'loss': '2.812', 'grad_norm': '115', 'learning_rate': '5.244e-09', 'epoch': '0.01915'}
{'loss': '1.384', 'grad_norm': '19.75', 'learning_rate': '4.248e-09', 'epoch': '0.01917'}
{'loss': '0.9089', 'grad_norm': '52', 'learning_rate': '3.356e-09', 'epoch': '0.01918'}
{'loss': '0.5895', 'grad_norm': '30.88', 'learning_rate': '2.57e-09', 'epoch': '0.0192'}
{'loss': '1.2', 'grad_norm': '14.94', 'learning_rate': '1.888e-09', 'epoch': '0.01922'}
{'loss': '1.21', 'grad_norm': '53.25', 'learning_rate': '1.311e-09', 'epoch': '0.01924'}
{'loss': '0.8159', 'grad_norm': '28.25', 'learning_rate': '8.392e-10', 'epoch': '0.01926'}
{'loss': '1.801', 'grad_norm': '20.25', 'learning_rate': '4.72e-10', 'epoch': '0.01928'}
{'loss': '1.447', 'grad_norm': '17.25', 'learning_rate': '2.098e-10', 'epoch': '0.0193'}
{'loss': '0.05213', 'grad_norm': '12.56', 'learning_rate': '5.245e-11', 'epoch': '0.01932'}
{'train_runtime': '225.9', 'train_samples_per_second': '4.426', 'train_steps_per_second': '4.426', 'train_loss': '1.402', 'epoch': '0.01932'}
